,iteration,posterior,mhr,no_admixes,tree_identifier,average_branch_length,total_branch_length,tree_identifier_new_tree,backward_choices,backward_density,forward_density,forward_choices,proposal_type,prior,branch_prior,no_admix_prior,top_prior,origin,layer
118,118,-6.63084601461,1.0,0,c.w.0-c.0,1.20977163634,4.83908654538,c.w.0-c.0,,,,,deladmix,-6.63084601461,-4.83908654538,-0.69314718056,-1.09861228867,1,1
119,119,-6.63565547434,0.995202087198,0,c.w.0-c.0,1.21097400128,4.84389600511,c.w.0-c.0,,,,,rescale,-6.63565547434,-4.84389600511,-0.69314718056,-1.09861228867,1,1
120,120,-7.0648090852,1.0,0,c.w.0-c.0,1.31826240399,5.27304961597,c.w.0-c.0,,,,,regraft,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
121,121,-7.0648090852,0.0330426607713,0,c.w.0-c.0,1.03231788936,7.22622522554,a.w.w-c.w.0.w-c.w.0-c.0,2.0,1,0.76304310445751122,16.0,addadmix,-12.8246471845,-7.22622522554,-1.38629436112,-4.21212759788,1,1
122,122,-7.0648090852,1.0,0,c.w.0-c.0,1.31826240399,5.27304961597,c.w.0-c.0,,,,,deladmix,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
123,123,-7.0648090852,0.38031746198,0,c.w.0-c.0,0.901254068955,6.30877848268,w.a.w-w.w.c.2-c.w.0-c.0,2.0,1,0.16592807526880729,16.0,addadmix,-11.9072004417,-6.30877848268,-1.38629436112,-4.21212759788,1,1
124,124,-7.0648090852,1.0,0,c.w.0-c.0,1.31826240399,5.27304961597,c.w.0-c.0,,,,,deladmix,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
125,125,-7.0648090852,1.0,0,c.w.0-c.0,1.31826240399,5.27304961597,c.w.0-c.0,,,,,deladmix,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
126,126,-7.0648090852,1.0,0,c.w.0-c.0,1.31826240399,5.27304961597,c.w.0-c.0,,,,,deladmix,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
127,127,-7.0648090852,0.45605015513,0,c.w.0-c.0,1.31826240399,5.27304961597,w.c.1-c.0,,,,,regraft,-7.0648090852,-5.27304961597,-0.69314718056,-1.09861228867,1,1
128,128,-7.08274020434,0.982228686784,0,w.c.1-c.0,1.32274518378,5.29098073511,w.c.1-c.0,,,,,rescale,-7.08274020434,-5.29098073511,-0.69314718056,-1.09861228867,1,1
129,129,-7.08274020434,1.0,0,w.c.1-c.0,1.32274518378,5.29098073511,w.c.1-c.0,,,,,deladmix,-7.08274020434,-5.29098073511,-0.69314718056,-1.09861228867,1,1
130,130,-7.08274020434,1.0,0,w.c.1-c.0,1.32274518378,5.29098073511,w.c.1-c.0,,,,,deladmix,-7.08274020434,-5.29098073511,-0.69314718056,-1.09861228867,1,1
131,131,-7.08274020434,0.131728470685,0,w.c.1-c.0,0.779431721831,5.45602205282,a.c.1-w.c.1-c.0,2.0,1,1.4303137142225184,16.0,addadmix,-10.8313004605,-5.45602205282,-1.38629436112,-3.98898404656,1,1
132,132,-8.48415784782,1.0,0,w.c.1-c.0,1.67309959465,6.69239837859,w.c.1-c.0,,,,,regraft,-8.48415784782,-6.69239837859,-0.69314718056,-1.09861228867,1,1
133,133,-12.609635324,0.78877888024,0,w.c.1-c.0,1.23152161107,8.62065127746,w.c.1-w.a-c.0.w-c.0,2.0,1,0.081928049297140412,8.0,addadmix,-12.609635324,-8.62065127746,-1.38629436112,-2.60268968544,1,1
134,134,-12.5768534445,1.03332512531,1,w.c.1-w.a-c.0.w-c.0,1.22683848542,8.58786939792,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-12.5768534445,-8.58786939792,-1.38629436112,-2.60268968544,1,1
135,135,-12.5768534445,0.181872291889,1,w.c.1-w.a-c.0.w-c.0,0.925591871635,9.25591871635,w.w.a-w.c.1.w-w.a.w-c.0.c.3-c.0,4.0,1,0.18836403353440415,49.0,addadmix,-18.4562087525,-9.25591871635,-2.07944154168,-7.12084849444,1,1
136,136,-12.5940477169,0.982952705455,1,w.c.1-w.a-c.0.w-c.0,1.22929481005,8.60506367036,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-12.5940477169,-8.60506367036,-1.38629436112,-2.60268968544,1,1
137,137,-9.35510706512,0.534003612784,1,w.c.1-w.a-c.0.w-c.0,1.89083689897,7.56334759589,w.c.1-c.0,8.0,0.083743312248266366,1.0,2.0,deladmix,-9.35510706512,-7.56334759589,-0.69314718056,-1.09861228867,1,1
138,138,-9.35510706512,1.0,0,w.c.1-c.0,1.89083689897,7.56334759589,w.c.1-c.0,,,,,deladmix,-9.35510706512,-7.56334759589,-0.69314718056,-1.09861228867,1,1
139,139,-9.35510706512,1.0,0,w.c.1-c.0,1.89083689897,7.56334759589,w.c.1-c.0,,,,,deladmix,-9.35510706512,-7.56334759589,-0.69314718056,-1.09861228867,1,1
140,140,-9.35510706512,1.0,0,w.c.1-c.0,1.89083689897,7.56334759589,w.c.1-c.0,,,,,deladmix,-9.35510706512,-7.56334759589,-0.69314718056,-1.09861228867,1,1
141,141,-13.7257609996,0.18802183669,0,w.c.1-c.0,1.16104843438,8.12733904063,w.w.a-w.c.w.1-w.c.1-c.0,2.0,1,0.53793624877954493,16.0,addadmix,-13.7257609996,-8.12733904063,-1.38629436112,-4.21212759788,1,1
142,142,-11.2880272868,1.0,1,w.w.a-w.c.w.1-w.c.1-c.0,0.812800761121,5.68960532785,w.w.a-w.c.w.1-w.c.1-c.0,,,,,regraft,-11.2880272868,-5.68960532785,-1.38629436112,-4.21212759788,1,1
143,143,-11.2880272868,0.0555820627484,1,w.w.a-w.c.w.1-w.c.1-c.0,0.735562266386,7.35562266386,w.w.a-w.c.w.1-w.a.w-w.c.1.w-c.0.w-c.0,4.0,1,0.64915710324168119,28.0,addadmix,-16.5559127,-7.35562266386,-2.07944154168,-7.12084849444,1,1
144,144,-6.08387184426,1.3652367425,1,w.w.a-w.c.w.1-w.c.1-c.0,1.07302809376,4.29211237503,w.c.1-c.0,16.0,0.060001480049228284,1.0,2.0,deladmix,-6.08387184426,-4.29211237503,-0.69314718056,-1.09861228867,1,1
145,145,-6.08671707382,0.997158814268,0,w.c.1-c.0,1.07373940115,4.29495760459,w.c.1-c.0,,,,,rescale,-6.08671707382,-4.29495760459,-0.69314718056,-1.09861228867,1,1
146,146,-6.08671707382,0.145205785651,0,w.c.1-c.0,0.681253153402,4.76877207382,w.c.1-w.a-c.w.0-c.0,2.0,1,1.9057176291588982,8.0,addadmix,-8.75775612038,-4.76877207382,-1.38629436112,-2.60268968544,1,1
147,147,-6.04997274617,1.03742774534,0,w.c.1-c.0,1.06455331923,4.25821327694,w.c.1-c.0,,,,,rescale,-6.04997274617,-4.25821327694,-0.69314718056,-1.09861228867,1,1
148,148,-6.04997274617,1.0,0,w.c.1-c.0,1.06455331923,4.25821327694,w.c.1-c.0,,,,,deladmix,-6.04997274617,-4.25821327694,-0.69314718056,-1.09861228867,1,1
149,149,-6.04997274617,1.0,0,w.c.1-c.0,1.06455331923,4.25821327694,w.c.1-c.0,,,,,deladmix,-6.04997274617,-4.25821327694,-0.69314718056,-1.09861228867,1,1
150,150,-6.07153894172,0.978664692074,0,w.c.1-c.0,1.06994486812,4.27977947249,w.c.1-c.0,,,,,rescale,-6.07153894172,-4.27977947249,-0.69314718056,-1.09861228867,1,1
151,151,-6.07153894172,1.0,0,w.c.1-c.0,1.06994486812,4.27977947249,w.c.1-c.0,,,,,deladmix,-6.07153894172,-4.27977947249,-0.69314718056,-1.09861228867,1,1
152,152,-5.26481602236,1.0,0,w.c.1-c.0,0.868264138284,3.47305655314,w.c.1-c.0,,,,,regraft,-5.26481602236,-3.47305655314,-0.69314718056,-1.09861228867,1,1
153,153,-7.11003758785,1.0,0,w.c.1-c.0,1.32956952966,5.31827811862,w.c.1-c.0,,,,,regraft,-7.11003758785,-5.31827811862,-0.69314718056,-1.09861228867,1,1
154,154,-7.11003758785,0.045446494559,0,w.c.1-c.0,0.593266784839,2.37306713936,c.0.w-c.0,,,,,regraft,-4.16482660859,-2.37306713936,-0.69314718056,-1.09861228867,1,1
155,155,-7.11003758785,1.0,0,w.c.1-c.0,1.32956952966,5.31827811862,w.c.1-c.0,,,,,deladmix,-7.11003758785,-5.31827811862,-0.69314718056,-1.09861228867,1,1
156,156,-7.11967472179,0.990409154418,0,w.c.1-c.0,1.33197881314,5.32791525256,w.c.1-c.0,,,,,rescale,-7.11967472179,-5.32791525256,-0.69314718056,-1.09861228867,1,1
157,157,-7.11967472179,0.195455324653,0,w.c.1-c.0,1.46627695452,5.86510781809,c.w.0-c.0,,,,,regraft,-7.65686728731,-5.86510781809,-0.69314718056,-1.09861228867,1,1
158,158,-7.11967472179,1.0,0,w.c.1-c.0,1.33197881314,5.32791525256,w.c.1-c.0,,,,,deladmix,-7.11967472179,-5.32791525256,-0.69314718056,-1.09861228867,1,1
159,159,-7.11967472179,1.0,0,w.c.1-c.0,1.33197881314,5.32791525256,w.c.1-c.0,,,,,deladmix,-7.11967472179,-5.32791525256,-0.69314718056,-1.09861228867,1,1
160,160,-7.05761616325,1.0,0,w.c.1-c.0,1.31646417351,5.26585669403,w.c.1-c.0,,,,,regraft,-7.05761616325,-5.26585669403,-0.69314718056,-1.09861228867,1,1
161,161,-7.05761616325,1.0,0,w.c.1-c.0,1.31646417351,5.26585669403,w.c.1-c.0,,,,,deladmix,-7.05761616325,-5.26585669403,-0.69314718056,-1.09861228867,1,1
162,162,-8.4843186758,1.0,0,w.c.1-c.0,1.67313980164,6.69255920657,w.c.1-c.0,,,,,regraft,-8.4843186758,-6.69255920657,-0.69314718056,-1.09861228867,1,1
163,163,-8.4843186758,1.0,0,w.c.1-c.0,1.67313980164,6.69255920657,w.c.1-c.0,,,,,deladmix,-8.4843186758,-6.69255920657,-0.69314718056,-1.09861228867,1,1
164,164,-8.4843186758,1.0,0,w.c.1-c.0,1.67313980164,6.69255920657,w.c.1-c.0,,,,,deladmix,-8.4843186758,-6.69255920657,-0.69314718056,-1.09861228867,1,1
165,165,-5.55325769129,2.18519768879,0,w.c.1-c.0,0.940374555515,3.76149822206,c.w.0-c.0,,,,,regraft,-5.55325769129,-3.76149822206,-0.69314718056,-1.09861228867,1,1
166,166,-5.55325769129,1.0,0,c.w.0-c.0,0.940374555515,3.76149822206,c.w.0-c.0,,,,,deladmix,-5.55325769129,-3.76149822206,-0.69314718056,-1.09861228867,1,1
167,167,-5.55325769129,1.0,0,c.w.0-c.0,0.940374555515,3.76149822206,c.w.0-c.0,,,,,deladmix,-5.55325769129,-3.76149822206,-0.69314718056,-1.09861228867,1,1
168,168,-5.5443764503,1.00892079622,0,c.w.0-c.0,0.938154245268,3.75261698107,c.w.0-c.0,,,,,rescale,-5.5443764503,-3.75261698107,-0.69314718056,-1.09861228867,1,1
169,169,-5.5443764503,0.0360716715939,0,c.w.0-c.0,0.564366240459,3.95056368322,c.w.0-a.w-w.c.1-c.0,2.0,1,10.108438031605989,8.0,addadmix,-7.93954772978,-3.95056368322,-1.38629436112,-2.60268968544,1,1
170,170,-5.5443764503,0.270059259213,0,c.w.0-c.0,0.87313373253,6.11193612771,a.w.w-c.w.0.w-c.0.w-c.0,2.0,1,0.062198385931569213,16.0,addadmix,-11.7103580867,-6.11193612771,-1.38629436112,-4.21212759788,1,1
171,171,-10.2029687822,0.428776604444,0,c.w.0-c.0,0.657792403308,4.60454682315,a.w.w-c.w.0.w-c.w.0-c.0,2.0,1,0.17687154242088995,16.0,addadmix,-10.2029687822,-4.60454682315,-1.38629436112,-4.21212759788,1,1
172,172,-10.2211145764,0.982017849379,1,a.w.w-c.w.0.w-c.w.0-c.0,0.660384659627,4.62269261739,a.w.w-c.w.0.w-c.w.0-c.0,,,,,rescale,-10.2211145764,-4.62269261739,-1.38629436112,-4.21212759788,1,1
173,173,-10.2404238653,0.9808759413,1,a.w.w-c.w.0.w-c.w.0-c.0,0.663143129467,4.64200190627,a.w.w-c.w.0.w-c.w.0-c.0,,,,,rescale,-10.2404238653,-4.64200190627,-1.38629436112,-4.21212759788,1,1
174,174,-5.56902878616,2.29558686025,1,a.w.w-c.w.0.w-c.w.0-c.0,0.944317329233,3.77726931693,c.w.0-c.0,16.0,0.17187891819011378,1.0,2.0,deladmix,-5.56902878616,-3.77726931693,-0.69314718056,-1.09861228867,1,1
175,175,-5.58367371216,0.98546178935,0,c.w.0-c.0,0.947978560732,3.79191424293,c.w.0-c.0,,,,,rescale,-5.58367371216,-3.79191424293,-0.69314718056,-1.09861228867,1,1
176,176,-5.61220115944,0.971875618437,0,c.w.0-c.0,0.955110422552,3.82044169021,c.w.0-c.0,,,,,rescale,-5.61220115944,-3.82044169021,-0.69314718056,-1.09861228867,1,1
177,177,-5.64464650788,0.455365454471,0,c.w.0-c.0,0.963221759662,3.85288703865,w.c.1-c.0,,,,,regraft,-5.64464650788,-3.85288703865,-0.69314718056,-1.09861228867,1,1
178,178,-5.64464650788,0.44873561425,0,w.c.1-c.0,1.02015388682,4.0806155473,c.w.0-c.0,,,,,regraft,-5.87237501653,-4.0806155473,-0.69314718056,-1.09861228867,1,1
179,179,-5.64464650788,1.0,0,w.c.1-c.0,0.963221759662,3.85288703865,w.c.1-c.0,,,,,deladmix,-5.64464650788,-3.85288703865,-0.69314718056,-1.09861228867,1,1
180,180,-5.64464650788,0.0126668852201,0,w.c.1-c.0,0.90738458854,6.35169211978,w.w.a-w.c.1.w-w.c.1-c.0,2.0,1,1.153427707804912,16.0,addadmix,-11.9501140788,-6.35169211978,-1.38629436112,-4.21212759788,1,1
181,181,-10.7453862033,0.390406817277,0,w.c.1-c.0,0.735280606332,5.14696424433,w.w.a-w.c.1.w-c.0.w-c.0,2.0,1,0.12483877284409439,16.0,addadmix,-10.7453862033,-5.14696424433,-1.38629436112,-4.21212759788,1,1
182,182,-10.7453862033,0.00558722808058,1,w.w.a-w.c.1.w-c.0.w-c.0,0.545187222018,5.45187222018,w.a.a-w.c.1.w.w-c.0.w.w-c.0.w-c.0,4.0,1,21.192640521399387,49.0,addadmix,-15.38453015,-5.45187222018,-2.07944154168,-7.85321638816,1,1
183,183,-10.7453862033,0.112729260593,1,w.w.a-w.c.1.w-c.0.w-c.0,0.896184138641,8.96184138641,a.w.a-w.c.1.w.w-c.0.w.w-c.0.w-c.0,4.0,1,0.031403971383548196,49.0,addadmix,-18.8944993162,-8.96184138641,-2.07944154168,-7.85321638816,1,1
184,184,-10.3958843452,1.0,1,w.w.a-w.c.1.w-c.0.w-c.0,0.685351769456,4.79746238619,w.w.a-w.c.1.w-c.0.w-c.0,,,,,regraft,-10.3958843452,-4.79746238619,-1.38629436112,-4.21212759788,1,1
185,185,-10.3958843452,0.0248341021982,1,w.w.a-w.c.1.w-c.0.w-c.0,0.484143619087,4.84143619087,w.a.w-w.w.c.2-w.w.a-w.c.1.w-c.0.w-c.0,4.0,1,12.874151441646022,49.0,addadmix,-14.041726227,-4.84143619087,-2.07944154168,-7.12084849444,1,1
186,186,-5.64464650788,2.5614306814,1,w.w.a-w.c.1.w-c.0.w-c.0,0.963221759662,3.85288703865,w.c.1-c.0,16.0,0.17706642517678708,1.0,2.0,deladmix,-5.64464650788,-3.85288703865,-0.69314718056,-1.09861228867,1,1
187,187,-5.64464650788,1.0,0,w.c.1-c.0,0.963221759662,3.85288703865,w.c.1-c.0,,,,,deladmix,-5.64464650788,-3.85288703865,-0.69314718056,-1.09861228867,1,1
188,188,-5.60066278015,1.04496535079,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,rescale,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
189,189,-9.4150757913,0.596132193464,0,w.c.1-c.0,0.545236261758,3.81665383231,a.w.w-w.w.c.2-w.c.1-c.0,2.0,1,0.29591630024892501,16.0,addadmix,-9.4150757913,-3.81665383231,-1.38629436112,-4.21212759788,1,1
190,190,-5.60066278015,1.677480282,1,a.w.w-w.w.c.2-w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,16.0,0.29591630024892501,1.0,2.0,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
191,191,-5.60066278015,0.0183997316161,0,w.c.1-c.0,1.00938693147,7.06570852026,a.w.w-w.c.w.1-w.c.1-c.0,2.0,1,0.37209467408240682,16.0,addadmix,-12.6641304793,-7.06570852026,-1.38629436112,-4.21212759788,1,1
192,192,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
193,193,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
194,194,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,regraft,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
195,195,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
196,196,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
197,197,-5.60066278015,1.0,0,w.c.1-c.0,0.952225827731,3.80890331093,w.c.1-c.0,,,,,deladmix,-5.60066278015,-3.80890331093,-0.69314718056,-1.09861228867,1,1
198,198,-5.60066278015,0.0108509759108,0,w.c.1-c.0,0.707332969222,4.95133078455,w.w.a-w.c.w.1-w.c.1-c.0,2.0,1,5.2270749342714575,16.0,addadmix,-10.5497527436,-4.95133078455,-1.38629436112,-4.21212759788,1,1
199,199,-5.60291509939,0.997750215328,0,w.c.1-c.0,0.952788907541,3.81115563017,w.c.1-c.0,,,,,rescale,-5.60291509939,-3.81115563017,-0.69314718056,-1.09861228867,1,1
200,200,-7.28204870927,0.444201045829,0,w.c.1-c.0,1.37257231001,5.49028924004,c.w.0-c.0,,,,,regraft,-7.28204870927,-5.49028924004,-0.69314718056,-1.09861228867,1,1
201,201,-7.28204870927,1.0,0,c.w.0-c.0,1.37257231001,5.49028924004,c.w.0-c.0,,,,,deladmix,-7.28204870927,-5.49028924004,-0.69314718056,-1.09861228867,1,1
202,202,-12.0308921849,0.672021474416,0,c.w.0-c.0,0.918924317979,6.43247022585,w.w.a-c.w.0.w-c.w.0-c.0,2.0,1,0.10311226313862472,16.0,addadmix,-12.0308921849,-6.43247022585,-1.38629436112,-4.21212759788,1,1
203,203,-12.0308921849,0.295992984517,1,w.w.a-c.w.0.w-c.w.0-c.0,0.844434140081,8.44434140081,w.w.a-c.w.0.w-c.w.0-a.w-c.0.w-c.0,4.0,1,0.21564562464218676,14.0,addadmix,-16.0351935245,-8.44434140081,-2.07944154168,-5.51141058201,1,1
204,204,-12.0646830816,1.0,1,w.w.a-c.w.0.w-c.w.0-c.0,0.92375158895,6.46626112265,w.w.a-c.w.0.w-c.w.0-c.0,,,,,regraft,-12.0646830816,-6.46626112265,-1.38629436112,-4.21212759788,1,1
205,205,-16.4266469179,0.349066752543,1,w.w.a-c.w.0.w-c.w.0-c.0,0.649398898808,6.49398898808,a.w.a-c.w.0.w.w-c.w.0.w-c.w.0-c.0,3.0,1,0.59674599819289575,49.0,addadmix,-16.4266469179,-6.49398898808,-2.07944154168,-7.85321638816,1,1
206,206,-12.0646830816,2.86478157176,2,a.w.a-c.w.0.w.w-c.w.0.w-c.w.0-c.0,0.92375158895,6.46626112265,w.w.a-c.w.0.w-c.w.0-c.0,49.0,0.59674599819289575,1.0,3.0,deladmix,-12.0646830816,-6.46626112265,-1.38629436112,-4.21212759788,1,1
207,207,-12.0646830816,0.640058675295,1,w.w.a-c.w.0.w-c.w.0-c.0,1.66259339347,11.6381537543,w.w.a-c.c.0.1-c.0,,,,,regraft,-17.2365757133,-11.6381537543,-1.38629436112,-4.21212759788,1,1
208,208,-16.5389557004,0.437801282825,1,w.w.a-c.w.0.w-c.w.0-c.0,0.675087899942,6.75087899942,w.w.a-w.w.a.w-w.w.c.2.w-c.w.0.w-c.w.0-c.0,2.0,1,0.6378772976882664,49.0,addadmix,-16.5389557004,-6.75087899942,-2.07944154168,-7.70863515934,1,1
209,209,-11.9751093531,2.84841442985,2,w.w.a-w.w.a.w-w.w.c.2.w-c.w.0.w-c.w.0-c.0,0.910955342015,6.37668739411,w.w.a-c.w.w.0-c.w.0-c.0,42.0,0.62340342939379301,1.0,2.0,deladmix,-11.9751093531,-6.37668739411,-1.38629436112,-4.21212759788,1,1
210,210,-6.67744603522,2.07704627391,1,w.w.a-c.w.w.0-c.w.0-c.0,1.2214216415,4.88568656599,c.w.0-c.0,16.0,0.083136208304471951,1.0,2.0,deladmix,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
211,211,-6.67744603522,1.0,0,c.w.0-c.0,1.2214216415,4.88568656599,c.w.0-c.0,,,,,deladmix,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
212,212,-6.67744603522,1.0,0,c.w.0-c.0,1.2214216415,4.88568656599,c.w.0-c.0,,,,,deladmix,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
213,213,-6.67744603522,0.0165652686688,0,c.w.0-c.0,1.2214216415,4.88568656599,c.0.w-c.0,,,,,regraft,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
214,214,-6.67744603522,1.0,0,c.w.0-c.0,1.2214216415,4.88568656599,c.w.0-c.0,,,,,deladmix,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
215,215,-6.67744603522,1.0,0,c.w.0-c.0,1.2214216415,4.88568656599,c.w.0-c.0,,,,,deladmix,-6.67744603522,-4.88568656599,-0.69314718056,-1.09861228867,1,1
216,216,-7.95829466352,1.0,0,c.w.0-c.0,1.54163379857,6.16653519429,c.w.0-c.0,,,,,regraft,-7.95829466352,-6.16653519429,-0.69314718056,-1.09861228867,1,1
217,217,-13.299557632,0.996570308111,0,c.w.0-c.0,1.33008194078,9.31057358547,c.w.0-a.w-w.c.1-c.0,2.0,1,0.019225206534577332,8.0,addadmix,-13.299557632,-9.31057358547,-1.38629436112,-2.60268968544,1,1
218,218,-12.2403170397,1.0,1,c.w.0-a.w-w.c.1-c.0,1.17876185616,8.25133299312,c.w.0-a.w-w.c.1-c.0,,,,,regraft,-12.2403170397,-8.25133299312,-1.38629436112,-2.60268968544,1,1
219,219,-6.89905407118,2.71806955785,1,c.w.0-a.w-w.c.1-c.0,1.27682365049,5.10729460195,c.w.0-c.0,8.0,0.052076228536687745,1.0,2.0,deladmix,-6.89905407118,-5.10729460195,-0.69314718056,-1.09861228867,1,1
220,220,-6.90623147687,0.992848290367,0,c.w.0-c.0,1.27861800191,5.11447200764,c.w.0-c.0,,,,,rescale,-6.90623147687,-5.11447200764,-0.69314718056,-1.09861228867,1,1
221,221,-6.90623147687,1.0,0,c.w.0-c.0,1.27861800191,5.11447200764,c.w.0-c.0,,,,,deladmix,-6.90623147687,-5.11447200764,-0.69314718056,-1.09861228867,1,1
222,222,-6.9345067297,0.972120750986,0,c.w.0-c.0,1.28568681512,5.14274726047,c.w.0-c.0,,,,,rescale,-6.9345067297,-5.14274726047,-0.69314718056,-1.09861228867,1,1
223,223,-6.91498240545,1.01971617039,0,c.w.0-c.0,1.28080573405,5.12322293622,c.w.0-c.0,,,,,rescale,-6.91498240545,-5.12322293622,-0.69314718056,-1.09861228867,1,1
224,224,-6.91498240545,0.276681134601,0,c.w.0-c.0,0.874493276422,6.12145293496,c.w.0-a.w-c.0.w-c.0,2.0,1,0.59198697829393732,8.0,addadmix,-10.1104369815,-6.12145293496,-1.38629436112,-2.60268968544,1,1
225,225,-6.91498240545,0.616950031382,0,c.w.0-c.0,1.28080573405,5.12322293622,w.c.1-c.0,,,,,regraft,-6.91498240545,-5.12322293622,-0.69314718056,-1.09861228867,1,1
226,226,-6.91498240545,0.276681134601,0,c.w.0-c.0,0.9931590121,6.9521130847,c.w.0-a.w-c.0.w-c.0,2.0,1,0.25796514754802524,8.0,addadmix,-10.9410971313,-6.9521130847,-1.38629436112,-2.60268968544,1,1
227,227,-6.91498240545,0.168779294775,0,c.w.0-c.0,1.00314856052,7.02203992364,a.w.w-c.w.0.w-c.w.0-c.0,2.0,1,0.15772936886136102,16.0,addadmix,-12.6204618826,-7.02203992364,-1.38629436112,-4.21212759788,1,1
228,228,-6.91498240545,1.0,0,c.w.0-c.0,1.28080573405,5.12322293622,c.w.0-c.0,,,,,deladmix,-6.91498240545,-5.12322293622,-0.69314718056,-1.09861228867,1,1
229,229,-6.89817670546,1.01694771018,0,c.w.0-c.0,1.27660430906,5.10641723623,c.w.0-c.0,,,,,rescale,-6.89817670546,-5.10641723623,-0.69314718056,-1.09861228867,1,1
230,230,-6.28684818393,1.52330846452,0,c.w.0-c.0,1.12377217867,4.4950887147,c.0.w-c.0,,,,,regraft,-6.28684818393,-4.4950887147,-0.69314718056,-1.09861228867,1,1
231,231,-6.300353033,0.986585932277,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,rescale,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
232,232,-6.300353033,0.385877043375,0,c.0.w-c.0,0.78332981788,5.48330872516,w.a.w-c.0.c.2-c.0,2.0,1,0.17382615146630692,16.0,addadmix,-11.0817306842,-5.48330872516,-1.38629436112,-4.21212759788,1,1
233,233,-6.300353033,1.0,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,deladmix,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
234,234,-6.300353033,1.0,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,deladmix,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
235,235,-6.300353033,0.169922423181,0,c.0.w-c.0,0.715240071301,5.00668049911,a.w.w-c.0.c.2-c.0,2.0,1,0.63578513986999297,16.0,addadmix,-10.6051024581,-5.00668049911,-1.38629436112,-4.21212759788,1,1
236,236,-6.300353033,1.0,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,deladmix,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
237,237,-6.300353033,1.0,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,deladmix,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
238,238,-6.300353033,1.0,0,c.0.w-c.0,1.12714839094,4.50859356377,c.0.w-c.0,,,,,deladmix,-6.300353033,-4.50859356377,-0.69314718056,-1.09861228867,1,1
239,239,-5.99076799196,1.0,0,c.0.w-c.0,1.04975213068,4.19900852273,c.0.w-c.0,,,,,regraft,-5.99076799196,-4.19900852273,-0.69314718056,-1.09861228867,1,1
240,240,-5.99076799196,0.135524151495,0,c.0.w-c.0,0.856187116829,5.9933098178,a.w.w-w.c.w.1-c.0.w-c.0,2.0,1,0.21807487138681059,16.0,addadmix,-11.5917317768,-5.9933098178,-1.38629436112,-4.21212759788,1,1
241,241,-5.99076799196,1.0,0,c.0.w-c.0,1.04975213068,4.19900852273,c.0.w-c.0,,,,,deladmix,-5.99076799196,-4.19900852273,-0.69314718056,-1.09861228867,1,1
242,242,-5.52182529082,1.0,0,c.0.w-c.0,0.932516455398,3.73006582159,c.0.w-c.0,,,,,regraft,-5.52182529082,-3.73006582159,-0.69314718056,-1.09861228867,1,1
